"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"West Nile virus infection","All cases","Notification rate","N/100000","2017","AT","Austria",0.079791490,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","BE","Belgium",0.017618460,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","BG","Bulgaria",0.014599560,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","CY","Cyprus",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","CZ","Czechia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","EL","Greece",0.445757240,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","ES","Spain",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","EU27_21","EU (without UK)",0.057711000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",0.049066000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",0.056832000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",0.048432000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","FR","France",0.002993570,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","HR","Croatia",0.122586000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","HU","Hungary",0.236143090,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","IL","Israel",0.370735960,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","IT","Italy",0.089900010,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","MK","North Macedonia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","NL","Netherlands",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","RO","Romania",0.335981320,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","RS","Serbia",0.695995830,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","SI","Slovenia",0.048405170,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","SK","Slovakia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","TR","Türkiye",0.008770290,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","UK","United Kingdom",0.001518730,""
"West Nile virus infection","All cases","Notification rate","N/100000","2017","XK","Kosovo",0.112137100,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","AL","Albania",0.034839270,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","AT","Austria",0.306043780,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","BE","Belgium",0.017546030,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","BG","Bulgaria",0.221978270,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","CY","Cyprus",0.113817300,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","CZ","Czechia",0.065975150,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","DE","Germany",0.013286250,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","EL","Greece",2.941952750,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","ES","Spain",0.002143840,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","EU27_21","EU (without UK)",0.362002000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",0.315691000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","EUEEA30_21","EU/EEA (without UK)",0.357471000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",0.312246000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","FR","France",0.043266640,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","HR","Croatia",1.569373400,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","HU","Hungary",2.316326860,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","IL","Israel",1.598115350,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","IT","Italy",1.031069400,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","MK","North Macedonia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","NL","Netherlands",0.011640700,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","RO","Romania",1.418078010,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","RS","Serbia",5.927348700,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","SE","Sweden",0.118574230,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","SI","Slovenia",0.241910510,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","SK","Slovakia",0.018371810,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","TR","Türkiye",0.032174020,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","UK","United Kingdom",0.004526690,""
"West Nile virus infection","All cases","Notification rate","N/100000","2018","XK","Kosovo",0.778423860,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","AL","Albania",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","AT","Austria",0.045152960,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","BE","Belgium",0.008729410,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","BG","Bulgaria",0.105039220,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","CY","Cyprus",2.696041530,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","CZ","Czechia",0.018779690,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","DE","Germany",0.014454480,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","EL","Greece",2.116629250,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","ES","Spain",0.000000000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","EU27_21","EU (without UK)",0.099069000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","EU27_UK_21","EU (with UK until 2019)",0.086388000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","EUEEA30_21","EU/EEA (without UK)",0.097823000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",0.085441000,""
"West Nile virus infection","All cases","Notification rate","N/100000","2019","FI","Finland",0.000000000,""
